mean [tax_paid] of consumers,mean [tax_collected] of consumers,mean [asked_someone_to_broker] of consumers,mean [brokered_for_someone] of consumers,mean [brokered_for_new_user] of consumers,mean [pinched] of consumers,mean [selling_price] of dealers,count dealers,count consumers
0.0,792.6428571428571,155.6326530612245,40.38775510204081,40.8469387755102,6.497072599531616,122.0,5,98
0.0,746.2525252525252,157.77777777777774,38.19191919191919,38.323232323232325,6.351085321298088,117.5,4,99
0.0,884.59,153.39,45.31,45.31,7.316708023159637,120.9,10,100
1039.4747474747476,1038.989898989899,157.52525252525248,53.080808080808076,53.111111111111114,8.191773185202884,126.83333333333331,6,99
0.0,689.5050505050505,160.15151515151516,34.898989898989896,35.27272727272727,5.325214764467104,127.6,5,99
0.0,899.93,152.15,46.37,46.37,8.156465256797581,110.33333333333331,6,100
1151.16,1151.16,154.16,59.0,59.0,9.255557788944722,124.375,8,100
0.0,845.9270833333335,158.0,43.86458333333334,43.76041666666666,6.4871708844580755,130.4,5,96
0.0,868.8712871287129,150.68316831683168,45.1980198019802,44.98019801980198,7.399147213991473,117.42857142857143,7,101
1132.090909090909,1144.020202020202,154.49494949494948,58.95959595959596,58.36363636363637,10.139026901213015,112.83333333333331,6,99
0.0,780.5858585858584,154.75757575757575,40.15151515151515,39.585858585858595,4.993086515474575,156.33333333333334,6,99
0.0,863.7070707070708,153.59595959595958,43.92929292929293,44.131313131313135,6.292947691854797,137.25,4,99
1212.3125,1218.46875,158.375,62.9375,62.625,10.388893118148596,117.28571428571428,7,96
0.0,850.1111111111112,152.6161616161616,43.56565656565657,43.737373737373744,6.6119753086419735,128.57142857142858,7,99
0.0,949.2142857142856,150.5204081632653,48.54081632653061,47.622448979591844,7.215311293436298,131.55555555555554,9,98
0.0,957.11,149.1,49.08,49.08,6.759251412429378,141.6,10,100
883.62,883.62,159.88,45.0,45.0,7.213224489795921,122.5,4,100
0.0,961.31,147.42,49.07,49.03,7.420638596491227,129.54545454545453,11,100
1192.0204081632653,1176.969387755102,156.39795918367346,59.78571428571429,60.53061224489796,9.106146133501756,129.25,8,98
0.0,891.01,151.53,45.69,45.72,7.560084848484845,117.85714285714286,7,100
0.0,1067.89,146.31,54.72,54.72,8.386570680628273,127.33333333333331,12,100
0.0,915.4591836734694,152.27551020408163,46.53061224489796,46.01020408163265,5.965670035786825,153.45454545454547,11,98
1183.2828282828282,1182.9191919191921,155.46464646464648,60.60606060606061,60.61616161616161,9.684718530332571,122.14285714285714,7,99
0.0,970.25,147.87,49.87,49.38,7.504696132596687,129.28571428571428,7,100
0.0,963.9183673469388,151.83673469387756,49.08163265306123,48.602040816326536,7.889123305412233,122.125,8,98
1618.2525252525254,1631.5050505050503,146.17171717171718,83.77777777777777,83.06060606060606,11.2219924108813,145.38461538461542,13,99
0.0,980.0784313725493,144.7058823529412,50.637254901960794,50.529411764705884,7.968117328232106,123.0,12,102
0.0,722.4705882352941,151.14705882352942,37.107843137254896,36.98039215686274,5.9626183348167325,121.16666666666669,6,102
0.0,1003.919191919192,148.02020202020202,51.4949494949495,51.95959595959596,7.3936410256410285,135.41666666666666,12,99
1215.091836734694,1203.7551020408166,153.58163265306126,61.775510204081634,62.377551020408156,9.111687063387173,132.11111111111111,9,98
0.0,929.3592233009707,145.96116504854368,47.57281553398058,47.57281553398058,8.095463617604281,114.8,10,103
1262.3917525773195,1258.6494845360824,153.64948453608247,64.31958762886596,64.51546391752578,9.926257764480145,126.8,10,97
0.0,989.18,148.13,51.15,51.29,7.2471666666666685,136.36363636363637,11,100
0.0,963.4455445544554,147.1980198019802,49.544554455445535,49.544554455445535,8.640767215735028,111.5,10,101
0.0,950.3814432989693,152.5463917525773,48.89690721649485,49.319587628865975,7.218086911131412,131.66666666666666,9,97
1266.8041237113405,1272.1340206185564,153.7216494845361,64.9381443298969,64.64948453608247,11.062034961900494,115.0,7,97
0.0,992.85,150.31,50.56,50.56,7.676675257731959,129.33333333333334,9,100
0.0,1002.9591836734694,148.4591836734694,51.64285714285714,51.979591836734684,8.414765906362545,119.1818181818182,11,98
997.061224489796,999.204081632653,158.90816326530614,51.479591836734684,51.3469387755102,8.439223662437946,118.4,5,98
0.0,1000.2424242424244,148.6161616161616,51.33333333333334,51.555555555555564,7.413779549665897,134.91666666666666,12,99
0.0,1014.7244897959184,149.05102040816325,52.38775510204081,53.05102040816327,8.406996601457484,120.7,10,98
0.0,914.080808080808,154.1919191919192,46.6969696969697,46.626262626262616,7.1319698939985,128.16666666666666,6,99
1242.65306122449,1249.65306122449,153.23469387755105,63.795918367346935,63.46938775510204,8.983846593993457,139.1,10,98
0.0,1006.79,149.88,51.71,51.71,8.587741935483871,117.11111111111113,9,100
1062.5757575757575,1035.3030303030305,154.74747474747474,53.0,54.38383838383839,8.394348894348889,123.33333333333331,6,99
0.0,1054.84693877551,147.8265306122449,53.775510204081634,53.377551020408156,9.00179699498108,117.1818181818182,11,98
0.0,1024.1020408163265,149.35714285714286,51.95918367346939,51.95918367346939,7.61156922228351,134.54545454545453,11,98
0.0,925.5408163265306,153.66326530612244,47.5,47.714285714285715,7.672877233795072,120.625,8,98
1261.23,1240.06,151.05,63.4,64.52,9.646101987899744,128.55555555555554,9,100
0.0,1051.76,144.03,53.79,53.99,9.037691835481887,116.35714285714286,14,100
0.0,911.1734693877553,152.72448979591837,46.938775510204074,47.673469387755105,6.706849932401985,135.85714285714286,7,98
0.0,964.81,149.83,49.0,48.69,8.087259010896902,119.3,10,100
1174.5445544554455,1167.5841584158416,151.30693069306932,60.0,60.366336633663366,8.991297149516932,129.85714285714286,7,101
0.0,838.9805825242719,149.0,43.12621359223301,43.50485436893204,7.636781957928804,109.71428571428572,7,103
1198.2121212121212,1191.2828282828282,154.16161616161617,61.54545454545455,61.898989898989896,9.72475778190064,122.5,8,99
0.0,971.2524271844659,142.44660194174756,49.2135922330097,48.66990291262135,7.42960827470732,130.72727272727272,11,103
0.0,1029.41,145.62,52.89,52.89,8.61758751902588,119.45454545454544,11,100
1227.68,1227.68,151.43,62.9,62.9,8.282698650674659,148.22222222222226,9,100
0.0,1004.38,147.22,51.52,51.52,8.121671159029653,123.66666666666669,12,100
0.0,900.0490196078432,148.54901960784315,46.19607843137255,46.19607843137255,6.4612277071632676,139.3,10,102
0.0,1018.11,145.34,51.97,51.97,9.027576354679805,112.77777777777777,9,100
1341.7425742574258,1341.7425742574258,148.990099009901,69.03960396039604,69.03960396039604,10.410071696824858,128.88888888888889,9,101
0.0,967.5742574257423,145.54455445544554,49.40594059405941,49.40594059405941,8.446332024085043,114.55555555555556,9,101
0.0,887.7474747474748,152.06060606060606,45.79797979797979,45.83838383838385,7.0956725335055735,125.11111111111113,9,99
0.0,1061.1,144.66,54.37,54.37,8.898113207547173,119.25,12,100
1245.2970297029703,1245.2970297029703,149.9009900990099,64.07920792079207,64.07920792079207,7.836985712416432,158.9,10,101
1259.45,1257.35,148.13,64.19,64.27,9.313703703703702,135.0,10,100
0.0,1001.178217821782,142.3960396039604,51.237623762376245,51.237623762376245,8.19294777268234,122.2,10,101
0.0,852.3030303030303,152.1010101010101,43.949494949494955,44.0,6.070534403867736,140.4,5,99
0.0,1111.6764705882354,139.1764705882353,57.08823529411765,57.08823529411765,8.79292123629113,126.42857142857143,14,102
1122.3627450980389,1122.3627450980389,152.27450980392157,57.715686274509814,57.715686274509814,8.857428653535823,126.71428571428572,7,102
0.0,1057.94,143.14,54.0,54.26,8.302219730941701,127.42857142857143,14,100
0.0,929.5096153846154,142.69230769230768,48.19230769230769,48.19230769230769,7.024002131369891,132.33333333333334,9,104
0.0,885.44,151.17,45.85,45.85,6.795395241749809,130.3,10,100
1305.828282828283,1306.5050505050506,151.77777777777774,66.40404040404039,66.38383838383838,9.369358927924663,139.44444444444446,9,99
0.0,1035.58,143.94,52.93,52.93,9.489851088201599,109.125,8,100
1175.90099009901,1175.90099009901,152.7128712871287,60.41584158415842,60.41584158415842,9.444987872281203,124.5,8,101
0.0,1036.3434343434344,144.45454545454547,53.42424242424242,52.96969696969697,8.471472215341425,122.33333333333331,12,99
0.0,931.53,149.58,47.47,47.47,7.380079225352111,126.22222222222223,9,100
1033.930693069307,1033.930693069307,153.02970297029702,53.267326732673276,53.267326732673276,7.392762871792798,139.85714285714286,7,101
0.0,1079.5656565656566,145.21212121212122,55.28282828282829,55.101010101010104,8.948924055932341,120.63636363636364,11,99
0.0,1001.8316831683168,145.77227722772278,51.257425742574256,51.257425742574256,8.17232929095267,122.55555555555556,9,101
0.0,949.15,150.05,48.38,48.38,7.653467741935482,124.0,10,100
1357.22,1357.22,149.89,69.64,69.64,9.44974760661445,143.625,8,100
0.0,899.4158415841583,149.74257425742573,46.33663366336635,46.33663366336635,7.753584841242744,116.0,7,101
0.0,1016.5,140.35576923076923,52.0,52.0,7.912874251497007,128.46153846153842,13,104
0.0,999.1176470588236,144.82352941176467,50.80392156862745,50.80392156862745,7.4888127029953075,133.36363636363637,11,102
1022.9619047619047,1022.9619047619047,148.53333333333333,52.59047619047619,52.59047619047619,7.586862087232915,134.83333333333334,6,105
1357.4705882352941,1364.921568627451,146.54901960784315,70.03921568627452,69.67647058823529,11.29071150519031,120.88888888888887,9,102
0.0,1041.578431372549,140.0,53.03921568627451,53.03921568627451,8.679820261437909,120.0,11,102
0.0,958.0,142.64705882352942,49.51960784313725,49.53921568627451,7.870204778706883,121.7,10,102
0.0,1004.29,144.57,51.48,51.29,7.628898534997286,131.64285714285714,14,100
1233.8333333333333,1233.1176470588236,147.77450980392157,63.401960784313715,63.450980392156865,10.430506413091551,118.22222222222223,9,102
0.0,991.2941176470587,143.77450980392157,50.764705882352935,50.764705882352935,7.679038939519467,129.0909090909091,11,102
0.0,1051.02,144.08,53.43,53.18,9.786033519553074,107.4,10,100
0.0,1084.51,142.9,55.65,55.65,8.831514657980462,122.8,15,100
1637.3232323232323,1639.3232323232323,146.06060606060606,84.06060606060606,83.94949494949495,13.334606871973426,122.9375,16,99
0.0,1132.2574257425742,138.21782178217822,57.851485148514854,57.851485148514854,8.719303111797174,129.6315789473684,19,101
1439.02,1439.02,149.44,73.66,73.66,10.510770252324038,136.9090909090909,11,100
0.0,1272.24,130.81,65.35,65.35,10.318558125563236,123.29629629629628,27,100
0.0,1211.27,135.68,61.87,61.87,9.794367647058822,123.63636363636364,22,100
1558.76,1558.76,146.88,80.15,80.15,10.652118451025057,146.33333333333334,15,100
0.0,1204.47,136.87,61.4,61.4,9.864193965517241,122.10526315789473,19,100
0.0,1273.030612244898,136.28571428571428,64.59183673469387,64.53061224489795,10.325358125676768,123.29166666666669,24,98
0.0,1193.6,136.85,61.34,61.34,10.440985720865957,114.26315789473685,19,100
1391.8613861386139,1395.2970297029706,146.55445544554456,71.24752475247523,71.08910891089107,9.889878533039363,141.08333333333334,12,101
0.0,1228.578431372549,132.63725490196077,62.470588235294116,62.470588235294116,10.120958785161852,121.375,24,102
0.0,1140.06,140.49,58.49,58.44,8.919921722113504,127.75,20,100
0.0,1147.8415841584156,136.01980198019805,58.86138613861386,58.86138613861386,9.600905443704224,119.55555555555556,18,101
1413.666666666667,1413.666666666667,144.45098039215685,73.02941176470588,73.02941176470588,9.41995874980168,150.07142857142858,14,102
1435.7722772277227,1435.7722772277227,147.22772277227722,73.47524752475249,73.47524752475249,10.972058887111418,130.85714285714286,14,101
0.0,1107.079207920792,139.78217821782178,57.237623762376245,57.01980198019802,8.894583887954942,124.46666666666668,15,101
0.0,1131.29,137.84,57.87,57.74,9.430622854340363,119.94117647058823,17,100
0.0,1162.49,139.42,59.55,59.55,9.509120654396726,122.25,20,100
1544.5196078431372,1544.5196078431372,142.1862745098039,79.17647058823529,79.17647058823529,12.00792698031594,128.625,16,102
0.0,1266.32,130.89,64.82,64.82,10.322155549082435,122.60714285714286,28,100
0.0,1139.1470588235295,137.97058823529414,58.20588235294117,58.20588235294117,9.058823529411764,125.75,16,102
0.0,1119.1287128712872,139.56435643564356,57.37623762376238,57.37623762376238,8.716710009382593,128.38888888888889,18,101
1470.28,1470.28,148.21,75.67,75.67,10.858788774002957,135.4,15,100
0.0,1195.42,135.53,61.76,61.76,10.184159566227727,117.36363636363636,22,100
0.0,1200.73,136.66,61.72,61.72,9.799153046062406,122.36363636363636,22,100
1648.42,1648.42,143.81,84.14,84.14,12.08617515274949,136.38888888888889,18,100
0.0,1240.7835051546392,135.1237113402062,63.783505154639165,63.319587628865975,9.54742617078054,129.96,25,97
1301.9313725490194,1301.9313725490194,148.22549019607843,66.36274509803921,66.36274509803921,10.189028132992323,127.77777777777777,9,102
0.0,1268.94,130.74,64.88,64.9,10.348450244698203,122.6,25,100
0.0,1210.9,134.6,61.81,61.81,10.133054393305438,119.5,20,100
0.0,1202.2254901960785,132.52941176470586,61.58823529411765,61.15686274509804,9.201878991167836,130.65,20,102
1346.7326732673268,1352.7128712871288,147.65346534653466,69.56435643564356,69.25742574257426,9.07860987441026,149.0,12,101
0.0,1224.9611650485438,132.24271844660194,62.76699029126213,62.76699029126213,9.835437984774154,124.52,25,103
0.0,1235.6274509803925,130.19607843137254,63.764705882352935,63.764705882352935,10.15095471806262,121.62962962962965,27,102
0.0,1229.1456310679612,127.06796116504854,62.81553398058252,62.81553398058252,9.917123078932477,123.88888888888887,27,103
1458.7623762376238,1458.7623762376238,146.6039603960396,74.9009900990099,74.9009900990099,11.877413870180506,122.8181818181818,11,101
1405.8585858585861,1411.4646464646466,148.97979797979798,71.62626262626263,71.33333333333333,12.261758511758506,115.11111111111113,9,99
0.0,1229.893203883495,131.24271844660194,62.95145631067961,62.95145631067961,9.861234797013273,124.72,25,103
0.0,1200.138613861386,131.45544554455446,61.524752475247524,61.61386138613862,9.940907193128949,120.72727272727272,22,101
0.0,1250.186274509804,128.1764705882353,64.0,64.0,10.16849792308723,122.76,25,102
1346.6326530612246,1337.5510204081634,152.39795918367346,68.90816326530613,69.34693877551021,10.598661017497335,126.2,10,98
0.0,1046.0808080808079,146.87878787878788,54.25252525252525,53.93939393939394,8.172506313131311,128.0,11,99
0.0,1010.7755102040816,146.8877551020408,51.897959183673464,50.64285714285714,8.043306447247334,125.66666666666669,9,98
0.0,966.470588235294,146.05882352941177,49.37254901960785,49.37254901960785,7.521171892881669,128.5,10,102
1288.3663366336634,1288.3663366336634,148.9108910891089,66.13861386138613,66.13861386138613,8.360586220854401,154.1,10,101
0.0,906.8484848484848,150.02020202020202,46.444444444444436,46.535353535353536,6.9149666600646995,131.14285714285714,7,99
0.0,978.0,149.72727272727272,50.535353535353536,49.83838383838385,7.660574412532635,127.66666666666669,9,99
1226.3979591836735,1219.0,154.26530612244895,62.938775510204074,63.255102040816325,8.680569684638861,140.42857142857142,7,98
0.0,993.5858585858583,147.44444444444446,50.626262626262616,51.61616161616161,8.403835307388611,118.2,10,99
1282.23,1291.78,150.86,66.06,65.59,10.924143763213527,118.25,8,100
0.0,998.38,146.94,51.06,51.3,8.106804733727815,122.9090909090909,11,100
0.0,958.1122448979593,150.64285714285714,49.255102040816325,48.94897959183673,6.903931308311952,138.77777777777777,9,98
0.0,988.2061855670104,146.31958762886597,51.072164948453604,51.37113402061856,7.743897717552786,127.22222222222223,9,97
1161.6969696969695,1166.8686868686866,153.12121212121212,59.96969696969697,59.64646464646464,8.326280130561472,140.14285714285714,7,99
0.0,840.8585858585858,151.79797979797982,42.949494949494955,42.868686868686865,6.871163112225418,122.375,8,99
0.0,989.5940594059406,147.12871287128712,50.851485148514854,50.574257425742566,8.094838931745931,122.25,8,101
0.0,951.656862745098,145.4607843137255,48.892156862745104,48.892156862745104,6.961644935955363,136.7,10,102
949.6476190476193,952.1619047619048,148.0095238095238,49.24761904761905,49.15238095238095,5.695883777239709,167.16666666666666,6,105
1046.4747474747476,1048.2323232323233,154.8080808080808,54.111111111111114,54.0,7.632759635186815,137.33333333333334,6,99
0.0,1007.0606060606059,147.0,52.292929292929294,51.78787878787879,8.745524745524746,115.11111111111113,9,99
0.0,949.7777777777777,148.24242424242425,48.686868686868685,48.5050505050505,7.662582238853423,123.9,10,99
0.0,980.8484848484848,147.4848484848485,50.54545454545455,50.67676767676768,7.767698584113273,126.27272727272728,11,99
1124.909090909091,1117.2727272727273,150.55555555555554,57.585858585858595,57.949494949494955,7.840510366826156,142.5,6,99
0.0,1004.9285714285713,149.35714285714286,51.775510204081634,51.734693877551024,8.883325213374475,113.1,10,98
0.0,976.7070707070708,146.94949494949498,50.131313131313135,49.64646464646464,7.650447029037106,127.66666666666669,9,99
1049.7878787878788,1021.9797979797979,155.42424242424244,52.61616161616161,54.080808080808076,8.147902717378798,125.42857142857143,7,99
0.0,1072.561224489796,142.37755102040816,55.40816326530612,54.44897959183673,8.060041407867494,133.07142857142858,14,98
0.0,992.38,146.25,50.84,50.85,7.544008293020041,131.54545454545453,11,100
967.7070707070708,968.1313131313133,158.64646464646464,49.444444444444436,49.414141414141405,8.517284279747619,113.66666666666669,6,99
0.0,1083.1224489795916,144.5204081632653,55.438775510204074,55.78571428571429,8.766995539937831,123.54545454545456,11,98
0.0,1023.8061224489796,145.35714285714286,52.58163265306123,53.5,9.321451797714538,109.83333333333331,12,98
